"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","regulation","Group","Comparison"
"BRI3BP",844.537827269055,0.014177568243275,0.101451054679865,0.13974786450484,0.888859207034705,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370052",0.139138045035129,-1.82956775155315,4.37948995359818,-0.417758179819544,0.676123930030201,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"AACS",1050.53499689875,0.00604859818849867,0.0949401130802059,0.0637096164335594,0.949201447498265,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TMEM132B",2.71301191864088,0.563453551298113,1.1000451805736,0.512209463073427,0.608504420899544,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00939",0.756378115016494,0.874514211657163,4.03765048956747,0.216589874214408,0.828527977639629,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370056",0.14531741103714,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC02359",0.215251884836347,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00944",0.991533364778443,-1.45316480526483,1.96170088676454,-0.740767777120983,0.458834255992033,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00943",0.123089755048284,1.57378018565115,4.38590346709869,0.358826909314586,0.719724580724947,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370063",0.0889266201396709,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC107984449",0.185149084590225,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC02375",0.0567852873343387,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370067",0.305193310909981,-0.0872745060134152,4.40746334313912,-0.0198015273681791,0.984201699459581,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SLC15A4",787.369583347679,0.0567497846822246,0.0902634595307007,0.6287127147273,0.529537152536692,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903083",1.48955290220614,-0.290551436059286,1.59733293596375,-0.181897855805484,0.855662887246848,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TMEM132D-AS1",12.3258464272415,1.1515391875036,0.557758372489504,2.06458431518259,0.0389623485901673,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370077",0.0567852873343387,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903088",3.44886347897386,-0.557688624492107,1.06578750991355,-0.523264364898911,0.600790295638057,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"FZD10-AS1",0.603605727496139,1.49085601344086,3.48826543843479,0.427391791064449,0.669093985490052,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"FZD10",0.428410159612462,-3.0496225779909,4.30488974400566,-0.708408985906628,0.47869131379236,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"RIMBP2",0.287795270449865,-0.384131580428667,4.34019503234552,-0.0885056034500538,0.929474830909471,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370080",0.835252338131758,-2.70521866184507,3.16762672712918,-0.854020658013833,0.393093543329749,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"STX2",756.577544393516,-0.124354968000847,0.0939846917128166,-1.32314067040653,0.185788601810093,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"RAN",7317.70419466341,0.0293118768466502,0.0555161276947965,0.527988497464992,0.597507319526811,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ADGRD1",22.4169944185723,-0.652746073648088,0.429212818622756,-1.52079818059162,0.128310491152829,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ADGRD1-AS1",10.2889466629517,-0.566165291109017,0.590882379365292,-0.958169190486225,0.337977450338766,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC01257",0.0951638116846508,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370082",25.5047405321244,0.0665948318605481,0.498608376494329,0.133561398083142,0.893749410491417,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC02370",0.0775231421720513,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC101929974",0.33948035153109,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SFSWAP",1110.91214906245,-0.0038773237252205,0.0728993920249979,-0.053187325950413,0.957582653748707,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370088",0.268169948751615,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"MMP17",167.247121080564,0.0549791383773669,0.141001922141215,0.389917651777149,0.696597440741239,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903058",6.54201758930001,0.56024139422913,0.779724098853136,0.718512349500503,0.472441436099325,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903059",0.829340245452612,0.36034347376267,2.46724989473241,0.146050659291548,0.883881396820155,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ULK1",2485.98215013755,0.13920068508813,0.15713201373034,0.885883670574076,0.375680216344755,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PUS1-AS1",9.33398628654673,0.470286402986002,0.737594723218477,0.637594587084244,0.523737620151692,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PUS1",1207.99710115741,0.0701498172276282,0.100072827890107,0.700987657755231,0.483310717675031,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"EP400",2295.50838747965,-0.0648274790820104,0.0810209242320444,-0.80013255460212,0.423634001341919,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SNORA49",0.651283941621661,1.77096960193304,2.44427011188797,0.724539237017932,0.468734747571834,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"EP400P1",21.3194419712908,-0.855335190962892,0.465705801942096,-1.83664276329811,0.0662626499810526,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"NOC4L",11.1467792013345,-0.439049324112312,0.842601330859367,-0.521064123723287,0.602322102097318,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC02361",0.217976116555709,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"GALNT9",0.463826454045088,3.08003142911042,3.33952089833056,0.922297396207385,0.356373471825315,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370092",5.53088267049953,1.08118405766597,1.09658756544475,0.985953235050099,0.324156061704781,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC112268102",19.4073520044682,0.410702397954248,0.416825236029785,0.985310778843775,0.324471439753345,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"FBRSL1",935.421711646982,0.00954080833237122,0.109148423355342,0.0874113252310597,0.930344567604367,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903061",19.4272826931731,-0.227138653962463,0.467588633493241,-0.485765986793915,0.627133092464191,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903062",0.109969166529264,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370094",1.03244976158891,0.455430537092853,2.03361874156893,0.223950796569415,0.822795589433476,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LRCOL1",0.167013381661686,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"P2RX2",0.904362479909339,0.339516477568099,1.89587216101078,0.179081946847664,0.857873357181287,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"POLE",1529.77751540487,-0.0207259317656363,0.0614240663045477,-0.337423635597075,0.735797569678471,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PXMP2",191.892915927516,-0.133877335536919,0.134458058161165,-0.995681012858673,0.319405158381608,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903063",7.57992797972821,-0.301309685390776,0.636158401240956,-0.47363940302134,0.635757071998399,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PGAM5",2491.38237163967,0.0308082544242734,0.0599029965913174,0.514302391822898,0.607040589726432,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ANKLE2",2636.27407519562,-0.0576078951562588,0.0973243083948106,-0.591916820231218,0.553906289802011,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"GOLGA3",2044.88217392285,0.0505095897538876,0.081584580389224,0.619107060585668,0.535845832288638,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"CHFR",753.855625533127,0.103356231921848,0.0841598339469317,1.22809453244668,0.219411483273962,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"CHFR-DT",3.05882943572291,-0.38920338946728,1.10650028831792,-0.351742691417585,0.725031240823387,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903065",0.431109014197229,2.46019077307778,4.32280292605375,0.569119345749048,0.569275150491399,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF605",381.263510262709,-0.00396841371606642,0.116118708807405,-0.0341754895212316,0.972737211649341,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903064",0.312365613823567,1.86863979122532,4.36061238310286,0.428526919399257,0.668267539148646,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF26",390.562239662232,-0.00506509911441515,0.119558601650825,-0.042364991263514,0.966207736204709,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF84",538.228497410233,-0.0234244644094581,0.162599458246551,-0.144062376726615,0.885451213774235,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF140",80.573696738062,0.0251463980829683,0.214038918825902,0.117485166814089,0.906475597806242,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF891",78.1364019864465,-0.0642077707905418,0.23470477014255,-0.273568239586885,0.7844164442956,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF10",39.0013721551216,0.291360988754714,0.309784457052039,0.940528106307705,0.346946739699203,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZNF268",492.84343042262,0.0565875627152034,0.138006801658019,0.410034592754547,0.681780571748561,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"FAM230C",5.86972173161599,1.66987158829371,0.834446484964494,2.00117277546536,0.045373773766129,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ANKRD20A9P",0.0823527577007906,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00408",0.170355862003016,-2.14233523606567,4.35462273908452,-0.491968045093167,0.622741933607442,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC107984132",0.0615448775241418,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TUBA3C",0.150181847690621,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC101928697",0.113570574668677,-1.63438389905958,4.39077425545905,-0.372231366034714,0.70972059457563,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124900335",7.0402312173412,0.241925294181399,0.676524372514393,0.35760026395243,0.720642480750826,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TPTE2",0.454240189778309,-2.55554549665348,3.54283101796474,-0.721328644718022,0.470707337055119,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TPTE2-AS1",5.17468345163864,0.0319417753530532,0.972960144923992,0.0328294797270946,0.973810569455487,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"MPHOSPH8",497.707672236509,-0.0549147860577687,0.0915296843544764,-0.599966955475282,0.548528258215715,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PSPC1",1030.09598577161,-0.0888404336349526,0.0813791913500678,-1.09168489095436,0.274971628482772,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZMYM5",367.851446866157,-0.0282656573692048,0.116792406654393,-0.242016225017499,0.808767591142774,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZMYM2",1155.58694290185,-0.05886230098904,0.0774057448922144,-0.760438402485556,0.44699257572378,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC01072",0.0951638116846508,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"GJA3",5.68786973366282,0.729352914194247,0.759715630334214,0.960034103646637,0.337038051235272,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"GJB2",33.5406551585624,0.112297095739272,0.343966175209446,0.326477147559329,0.74406337654673,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"GJB6",0.14531741103714,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"CRYL1",141.088909081135,0.101179125961994,0.154160543009431,0.656323103090031,0.511616255631881,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370103",2.47174622958444,-0.759474604269301,1.08035531598428,-0.702985946412792,0.482064507643416,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"IFT88",223.493160927797,0.0383310651574924,0.172374770869807,0.222370506797909,0.824025469232407,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"IL17D",37.1377522498786,0.296382642895486,0.348624696211726,0.850148156788891,0.395242720735895,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"EEF1AKMT1",53.4756438315453,0.194119850373048,0.275253617742108,0.705239960024518,0.480660917321257,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"XPO4",860.044677357345,-0.0846014042672424,0.0911509147283364,-0.928146519641477,0.353331571533528,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903129",1.33949844564195,-3.39513823288124,1.94222871082068,-1.74806304425736,0.0804531113213254,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00367",0.187492308701316,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LATS2",1363.43445505459,-0.107858281842936,0.0965907353224945,-1.1166524561887,0.264142953549254,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124900339",0.316975245365009,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SAP18",2032.7615315799,-0.0403764239815844,0.109878129433932,-0.367465520113921,0.713271806542435,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SKA3",232.307820041733,0.0822152187210551,0.162020992676243,0.50743559438215,0.611849216085384,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"MRPL57",474.855718899464,0.0331032400130383,0.110363824453067,0.299946474101356,0.764217984200992,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370105",0.217976116555709,0,4.40746334313912,0,1,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC101928764",0.711545772039908,-1.64132512913073,2.5037318151056,-0.655551492866862,0.512112744614941,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"MIPEPP3",19.074011935751,-0.150987262370628,0.405240360143843,-0.372586931659606,0.709455900643128,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00539",4.90752976879959,0.294480866497582,0.920490143522428,0.31991745763914,0.749030903528606,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"GRK6P1",1.81631357602935,-0.378582986266874,1.47499780410063,-0.256666813478893,0.797435992467869,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ZDHHC20",1313.01809231664,-0.0581402809274759,0.075170287529354,-0.773447632547263,0.439257509406138,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903130",4.49758553076754,0.227742829819838,1.06644580200569,0.213553121397746,0.830895559680478,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903131",0.379663114588859,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"MICU2",573.937989976371,-0.0463170773046631,0.0845229844598211,-0.54798203826653,0.583704236162128,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"FGF9",0.179824435645546,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370108",8.72463486889547,0.2457194306887,0.680579545246429,0.361044395772618,0.718066259201549,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00540",16.4595329264444,-0.0553763765214561,0.463554764306518,-0.119460268312202,0.904910715866671,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC107984599",1.17411332645279,0.962384940082969,1.93024103074928,0.498582780467263,0.618073338480629,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903133",0.0615448775241418,0.874512846018877,4.40746334313912,0.198416362867813,0.842719316225298,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00621",0.665372751872496,0.342452369417706,2.65322998727189,0.129069990562643,0.897302267415254,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SGCG",0.289609542698942,-0.869815563744455,3.985332968926,-0.218254176131953,0.827231075909179,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC107984585",1.33709893161721,0.869907812344807,2.20349481647284,0.394785504300517,0.693001193707126,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SACS",1985.23878732128,-0.142207868634771,0.0968980883772063,-1.46760241627453,0.142212251290462,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SACS-AS1",0.943647283342643,-1.42525493878895,2.76949958203324,-0.514625439207538,0.606814784883784,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LINC00327",0.925749809192977,-0.993661003996036,2.76630650811505,-0.359201339794089,0.719444474411589,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC124903135",24.4623292641661,-0.0592094090884187,0.788516138991699,-0.0750896603893634,0.940143374413523,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TNFRSF19",37.0385667767564,-0.204506483608072,0.292726291157951,-0.698626976070706,0.484785180615264,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370113",3.2153907156461,-0.826421607938565,1.34033398791906,-0.616578864214005,0.537512539035399,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"MIPEP",358.822656444782,-0.0586139699116368,0.1381502905821,-0.424276848529709,0.671363921374991,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PCOTH",0.595613233951884,0.874517547025148,2.94530910795335,0.296918766408473,0.76652852840098,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"C1QTNF9B",0.966672978769611,1.38789738490371,2.71655508425337,0.510903457451945,0.609418660062102,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ANKRD20A19P",3.46540699530188,-0.196001088573297,1.24664529171548,-0.157222820216635,0.875069244026037,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370115",4.71937673808185,-0.445485282840431,1.49324418927719,-0.298333846559998,0.765448373955665,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"SPATA13",323.551279546437,-0.192287233242851,0.127380259597257,-1.50955284477212,0.131157561469367,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"PARP4",3230.8271944531,-0.140778601858045,0.103151725758238,-1.36477214339579,0.172324676737058,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370117",3.66632466125792,0.103270951075643,1.12806277356149,0.0915471669627024,0.927057829737578,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC105370295",0.264485059606441,-1.04906185804571,4.40746334313912,-0.238019417604171,0.811866033868047,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"LOC101927375",2.19846372354819,0.574007042856502,1.42410516588285,0.403065066125685,0.686900358985948,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"TPTE2P6",2.65083160066509,0.564055656766973,1.18040604693421,0.477848837043795,0.632757798642992,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"ATP12A",0.319751799745684,-0.0892722429963992,4.31463586015466,-0.0206905625155582,0.983492497431507,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
"RNF17",8.29839470332955,-0.448600424727539,0.655064277738091,-0.684818940633638,0.493458181723432,1,FALSE,"NS","Group2_WT_None_vs_WT_CIM7","WT_CIM7 vs WT_None"
